,Longitude,Latitude,Soil Mapping Unit,Country
480,-59.1,-36.07,12293,"LAS FLORES, AR"
481,-59.1,-36.07,12293,"LAS FLORES, AR"
482,-58.54,-34.82,12350,"MINISTRO PISTARINI, AR"
483,-58.54,-34.82,12350,"MINISTRO PISTARINI, AR"
484,-58.42,-34.56,12350,"AEROPARQUE JORGE NEWBERY, AR"
485,-58.42,-34.56,7001,"AEROPARQUE JORGE NEWBERY, AR"
486,-57.9,-34.97,12350,"LA PLATA, AR"
487,-57.9,-34.97,12350,"LA PLATA, AR"
488,-57.28,-35.37,12300,"PUNTA INDIO B.A., AR"
489,-57.28,-35.37,12300,"PUNTA INDIO B.A., AR"
490,-57.28,-35.37,12300,"PUNTA INDIO B.A., AR"
491,-57.28,-35.37,12300,"PUNTA INDIO B.A., AR"
492,-61.88,-37.43,12302,"CORONEL SUAREZ AERO, AR"
493,-61.88,-37.43,12302,"CORONEL SUAREZ AERO, AR"
494,-61.07,-36.2,12293,"BOLIVAR AERO, AR"
495,-59.88,-36.83,12249,"AZUL AERO, AR"
496,-59.88,-36.83,12249,"AZUL AERO, AR"
497,-60.22,-36.88,12249,"OLAVARRIA AERO, AR"
498,-60.22,-36.88,12249,"OLAVARRIA AERO, AR"
499,-59.23,-37.24,12249,"TANDIL, AR"
500,-57.73,-36.35,12301,"DOLORES AIRPORT, AR"
501,-62.38,-37.6,12302,"PIGUE AIRPORT, AR"
502,-62.38,-37.6,12302,"PIGUE AIRPORT, AR"
503,-60.33,-38.39,12302,"TRES ARROYOS, AR"
504,-64.08,-39.02,12312,"RIO COLORADO, AR"
505,-64.08,-39.02,12312,"RIO COLORADO, AR"
506,-64.08,-39.02,12312,"RIO COLORADO, AR"
507,-64.08,-39.02,12312,"RIO COLORADO, AR"
508,-71.16,-41.15,12322,"SAN CARLOS DE BARILOCHE, AR"
509,-68.73,-41.25,12322,"MAQUINCHAO, AR"
510,-65.1,-40.78,12328,"SAN ANTONIO OESTE AERO, AR"
511,-63.0,-40.87,12245,"GOBERNADOR CASTELLO, AR"
512,-63.0,-40.87,12245,"GOBERNADOR CASTELLO, AR"
513,-71.53,-41.94,12330,"EL BOLSON, AR"
514,-71.53,-41.94,12330,"EL BOLSON, AR"
515,-68.88,-43.82,12247,"PASO DE INDIOS, AR"
516,-68.88,-43.82,12247,"PASO DE INDIOS, AR"
517,-68.88,-43.82,12247,"PASO DE INDIOS, AR"
518,-68.88,-43.82,12247,"PASO DE INDIOS, AR"
519,-65.07,-42.73,12337,"P.MADRYN AERO, AR"
520,-71.02,-46.52,12247,"PERITO MORENO AIRPORT, AR"
521,-71.02,-46.52,12247,"PERITO MORENO AIRPORT, AR"
522,-70.17,-48.78,12342,"GOBERNADOR GREGORES, AR"
523,-65.9,-47.73,7001,"PUERTO DESEADO, AR"
524,-72.3,-50.33,12346,"LAGO ARGENTINO AIRPORT, AR"
525,-72.05,-50.27,12349,"EL CALAFATE AERO, AR"
526,-72.05,-50.27,12349,"EL CALAFATE AERO, AR"
527,-67.8,-49.31,12341,"SAN JULIAN, AR"
528,-67.75,-53.78,12347,"RIO GRANDE, AR"
529,-68.3,-54.84,12250,"USHUAIA MALVINAS ARGENTINAS, AR"
530,143.55,-18.3,5914,"GEORGETOWN POST OFFICE, AS"
531,150.8,-35.08,6127,"JERVIS BAY, AS"
532,159.08,-31.54,5849,"LORD HOWE ISLAND AERO, AS"
533,127.2,-16.29,5985,"KARUNJIE, AS"
534,127.85,-15.18,5900,"OOMBULGURRI, AS"
535,126.72,-14.13,6033,"PAGO MISSION, AS"
536,126.72,-14.13,6033,"PAGO MISSION, AS"
537,124.72,-15.42,5898,"KUNMUNYA, AS"
538,124.72,-15.42,5898,"KUNMUNYA, AS"
539,124.72,-15.42,5898,"KUNMUNYA, AS"
540,124.72,-15.42,5898,"KUNMUNYA, AS"
541,128.1,-15.46,6200,"WYNDHAM PORT, AS"
542,128.15,-15.51,6200,"WYNDHAM AERO, AS"
543,126.15,-13.75,6049,"TROUGHTON ISLAND, AS"
544,126.18,-16.3,5898,"MOUNT ELIZABETH OLD SITE, AS"
545,126.18,-16.3,5898,"MOUNT ELIZABETH OLD SITE, AS"
546,124.52,-15.49,5898,"KURI BAY, AS"
547,124.52,-15.49,5898,"KURI BAY, AS"
548,126.5,-14.79,5999,"THEDA, AS"
549,124.95,-16.05,5999,"PANTA DOWNS, AS"
550,125.83,-14.79,6049,"MITCHELL PLATEAU, AS"
551,128.12,-15.49,6200,"WYNDHAM, AS"
552,128.12,-15.49,6200,"WYNDHAM, AS"
553,128.13,-15.91,5900,"EMMA GORGE, AS"
554,126.77,-14.49,5998,"CARSON RIVER STATION, AS"
555,127.83,-15.5,5900,"NULLA NULLA, AS"
556,126.1,-16.42,5898,"MOUNT ELIZABETH, AS"
557,126.1,-16.42,5898,"MOUNT ELIZABETH, AS"
558,126.65,-14.3,6033,"KALUMBURU, AS"
559,126.39,-14.09,6033,"TRUSCOTT, AS"
560,126.64,-14.3,6033,"KALUMBURU MISSION, AS"
561,128.2,-15.5,6200,"WYNDHAM SIX MILE HOTEL, AS"
562,127.98,-16.01,5900,"EL QUESTRO, AS"
563,127.98,-16.01,5900,"EL QUESTRO, AS"
564,127.06,-15.96,6033,"ELLENBRAE, AS"
565,126.31,-15.38,6049,"DOONGAN, AS"
566,126.31,-15.38,6049,"DOONGAN, AS"
567,126.38,-15.7,6192,"DRYSDALE RIVER STATION, AS"
568,126.38,-15.7,6192,"DRYSDALE RIVER STATION, AS"
569,128.08,-15.64,5909,"DIGGERS REST, AS"
570,127.83,-15.72,5909,"HOME VALLEY, AS"
571,127.83,-15.72,5909,"HOME VALLEY, AS"
572,125.91,-14.58,5898,"KIMBERLEY COASTAL CAMP, AS"
573,127.2,-13.96,6033,"FARAWAY BAY, AS"
574,126.65,-14.15,6033,"MCGOWAN ISLAND, AS"
575,128.28,-15.6,5900,"PARRY CREEK FARM, AS"
576,128.28,-15.6,5900,"PARRY CREEK FARM, AS"
577,127.94,-17.76,5905,"ALICE DOWNS, AS"
578,128.92,-16.5,5999,"ARGYLE DOWNS, AS"
579,126.23,-18.88,6043,"BOHEMIA DOWNS, AS"
580,126.23,-18.88,6043,"BOHEMIA DOWNS, AS"
581,128.18,-16.87,5910,"BOW RIVER, AS"
582,128.18,-16.87,5910,"BOW RIVER, AS"
583,128.37,-16.58,5900,"GLEN HILL, AS"
584,128.37,-16.58,5900,"GLEN HILL, AS"
585,128.53,-15.49,6090,"CARLTON HILL, AS"
586,128.25,-15.5,6200,"ASCOT, AS"
587,128.25,-16.32,5900,"DUNHAM RIVER STATION, AS"
588,128.0,-18.32,6152,"FLORA VALLEY OLD, AS"
589,126.44,-16.42,5999,"GIBB RIVER, AS"
590,126.44,-16.42,5999,"GIBB RIVER, AS"
591,128.58,-18.75,5900,"GORDON DOWNS, AS"
592,127.78,-18.25,5905,"OLD HALLS CREEK, AS"
593,127.78,-18.25,5905,"OLD HALLS CREEK, AS"
594,127.66,-18.23,5905,"HALLS CREEK AIRPORT, AS"
595,128.68,-15.69,5900,"IVANHOE STATION, AS"
596,128.68,-15.69,6090,"IVANHOE STATION, AS"
597,128.71,-15.65,6090,"KIMBERLEY RES.STATION, AS"
598,127.35,-18.41,5932,"LAMBOO, AS"
599,128.55,-16.67,6090,"LISSADELL, AS"
600,128.55,-16.67,6090,"LISSADELL, AS"
601,126.71,-18.71,6192,"LOUISA DOWNS, AS"
602,128.12,-17.18,5910,"MABEL DOWNS, AS"
603,128.12,-17.18,5910,"MABEL DOWNS, AS"
604,126.86,-18.63,6192,"MARGARET RIVER STATION, AS"
605,127.5,-18.19,5932,"MOOLA BULLA, AS"
606,126.99,-18.39,5932,"MOUNT AMHURST, AS"
607,126.3,-18.02,5932,"MOUNT WINIFRED, AS"
608,126.3,-18.02,5932,"MOUNT WINIFRED, AS"
609,128.89,-18.03,6090,"NICHOLSON, AS"
610,128.85,-17.4,6166,"ORD RIVER, AS"
611,127.57,-18.37,5905,"ROCKHOLE DOWNS, AS"
612,127.64,-18.6,6192,"RUBY PLAINS, AS"
613,128.03,-16.35,5900,"SPEEWA STATION, AS"
614,128.87,-16.82,6166,"SPRING CREEK, AS"
615,128.16,-19.16,6090,"STURT CREEK, AS"
616,126.92,-17.3,6049,"YULMBU, AS"
617,126.92,-17.3,6049,"YULMBU, AS"
618,128.47,-17.01,6166,"TEXAS DOWNS, AS"
619,128.22,-17.02,5910,"WARMUN, AS"
620,128.22,-17.02,5910,"WARMUN, AS"
621,128.22,-17.02,5910,"WARMUN, AS"
622,128.22,-17.02,5910,"WARMUN, AS"
623,128.3,-17.8,6166,"TURNER RIVER, AS"
624,127.95,-18.45,6152,"ELVIRE, AS"
625,127.75,-17.15,5910,"GREENVALE, AS"
626,126.23,-17.39,6090,"OLD MORNINGTON HOMESTEAD, AS"
627,128.0,-17.3,5910,"VIOLET VALLEY, AS"
628,128.74,-15.78,6090,"KUNUNURRA, AS"
629,126.03,-17.67,5900,"DIMOND GORGE, AS"
630,126.03,-17.67,5900,"DIMOND GORGE, AS"
631,127.98,-18.03,5905,"SAUNDERS CREEK, AS"
632,127.98,-18.03,5905,"SAUNDERS CREEK, AS"
633,128.92,-17.39,6166,"ORD RIVER REGENERATION STATION, AS"
634,126.11,-17.36,6112,"GLENROY, AS"
635,126.12,-18.34,6092,"MOUNT KRAUSS, AS"
636,126.12,-18.34,6092,"MOUNT KRAUSS, AS"
637,128.74,-16.11,5900,"LAKE ARGYLE RESORT, AS"
638,128.1,-16.95,5910,"ADA VALE, AS"
639,127.46,-17.26,5900,"BEDFORD DOWNS, AS"
640,128.44,-18.3,6090,"FLORA VALLEY, AS"
641,127.81,-18.19,5905,"SOPHIE DOWNS, AS"
642,127.69,-17.78,5910,"SPRINGVALE, AS"
643,127.66,-19.56,4035,"BILLILUNA, AS"
644,128.74,-15.84,6090,"TROPICAL FARM ORD RIVER, AS"
645,126.74,-17.61,5900,"LANSDOWNE, AS"
646,128.53,-19.1,5900,"LEWIS CREEK, AS"
647,128.71,-15.78,6090,"KUNUNURRA AERO, AS"
648,128.3,-17.42,5900,"BUNGLE BUNGLE NATIONAL PARK, AS"
649,128.3,-17.42,5900,"BUNGLE BUNGLE NATIONAL PARK, AS"
650,128.48,-18.35,6090,"EUROTO, AS"
651,128.48,-18.35,6090,"EUROTO, AS"
652,127.75,-18.43,5905,"RUBY CREEK GOLDMINE, AS"
653,128.41,-16.04,5900,"KINGSTON REST, AS"
654,127.77,-19.24,4035,"CARRANYA STATION, AS"
655,128.03,-18.42,6152,"FOX RIVER, AS"
656,128.03,-18.42,6152,"FOX RIVER, AS"
657,128.46,-19.88,6043,"LARRANGANNI, AS"
658,128.46,-19.88,6043,"LARRANGANNI, AS"
659,128.45,-16.64,5932,"ARGYLE AERODROME, AS"
660,126.23,-17.39,6090,"MORNINGTON, AS"
661,127.65,-19.18,6043,"CARRANYA 2, AS"
662,127.65,-19.18,6043,"CARRANYA 2, AS"
663,129.0,-15.98,5900,"KUNUNURRA CHECKPOINT, AS"
664,127.78,-16.44,5900,"KACHANA, AS"
665,127.78,-16.44,5900,"KACHANA, AS"
666,126.13,-16.88,5898,"PHILLIPS RANGE, AS"
667,126.13,-16.88,5898,"PHILLIPS RANGE, AS"
668,127.66,-18.23,5905,"HALLS CREEK COMPARISON, AS"
669,126.09,-19.04,6192,"BULKA, AS"
670,122.67,-16.98,6043,"BEAGLE BAY, AS"
671,122.57,-17.28,6043,"COUNTRY DOWNS, AS"
672,122.25,-17.95,6043,"BROOME POST OFFICE, AS"
673,122.24,-17.95,6043,"BROOME AIRPORT, AS"
674,122.93,-16.4,6043,"CAPE LEVEQUE, AS"
675,125.06,-17.57,6090,"FAIRFIELD STATION, AS"
676,125.56,-18.19,6092,"FITZROY CROSSING COMP., AS"
677,123.63,-17.3,6200,"DERBY POST OFFICE, AS"
678,124.81,-17.93,6196,"ELLENDALE, AS"
679,125.3,-18.36,6090,"JUBILEE DOWNS, AS"
680,124.36,-17.39,6092,"KIMBERLEY DOWNS, AS"
681,125.38,-17.75,5932,"LEOPOLD DOWNS, AS"
682,125.38,-17.75,5932,"LEOPOLD DOWNS, AS"
683,124.17,-18.05,6196,"LIVERINGA UPPER, AS"
684,124.03,-18.14,6043,"LULUIGUI, AS"
685,125.59,-18.29,6092,"GOGO STATION, AS"
686,124.0,-17.37,6090,"MEDA, AS"
687,123.93,-18.04,6090,"MOUNT ANDERSON, AS"
688,125.7,-17.05,5999,"MOUNT HOUSE STATION, AS"
689,124.27,-18.12,6196,"MYROODAH, AS"
690,124.27,-18.12,6196,"MYROODAH, AS"
691,124.82,-17.33,6090,"NAPIER DOWNS, AS"
692,124.82,-17.33,6090,"NAPIER DOWNS, AS"
693,124.82,-17.33,6090,"NAPIER DOWNS, AS"
694,124.82,-17.33,6090,"NAPIER DOWNS, AS"
695,124.4,-18.5,6196,"NERRIMA, AS"
696,124.82,-18.49,6090,"NOONKANBAH, AS"
697,124.82,-18.49,6090,"NOONKANBAH, AS"
698,125.23,-18.38,6090,"QUANBUN DOWNS, AS"
699,125.23,-18.38,6090,"QUANBUN DOWNS, AS"
700,122.47,-17.93,6162,"ROEBUCK PLAINS, AS"
701,123.74,-17.95,4035,"UDIALLA, AS"
702,123.59,-16.09,5898,"COCKATOO ISLAND, AS"
703,123.65,-17.62,6092,"YEEDA, AS"
704,123.65,-17.62,6092,"YEEDA, AS"
705,125.78,-18.14,6092,"FOSSIL DOWNS, AS"
706,125.78,-18.14,6090,"FOSSIL DOWNS, AS"
707,121.49,-19.25,6043,"ANNA PLAINS, AS"
708,121.71,-18.8,6043,"FRAZIER DOWNS, AS"
709,121.78,-18.68,6043,"BIDYADANGA, AS"
710,121.78,-18.68,6043,"BIDYADANGA, AS"
711,121.78,-18.68,6043,"BIDYADANGA, AS"
712,121.78,-18.68,6043,"BIDYADANGA, AS"
713,122.89,-16.52,6043,"LOMBADINA MISSION, AS"
714,122.89,-16.52,6043,"LOMBADINA MISSION, AS"
715,123.66,-17.37,6043,"DERBY AERO, AS"
716,124.53,-17.75,6128,"BLINA, AS"
717,124.95,-16.4,5898,"MUNJA, AS"
718,123.75,-17.43,6043,"MUNKAYARRA, AS"
719,125.3,-16.97,5898,"SILENT GROVE, AS"
720,125.3,-16.97,5898,"SILENT GROVE, AS"
721,124.19,-17.99,6090,"CAMBALLIN, AS"
722,122.71,-17.69,6043,"KILTO STATION, AS"
723,121.5,-19.28,6162,"TALGARNO, AS"
724,125.92,-18.88,6196,"CHRISTMAS CREEK, AS"
725,125.92,-18.88,6196,"CHRISTMAS CREEK, AS"
726,125.92,-18.88,6112,"CHRISTMAS CREEK, AS"
727,125.92,-18.88,6112,"CHRISTMAS CREEK, AS"
728,125.64,-18.11,6090,"BROOKING SPRINGS, AS"
729,121.5,-19.1,6162,"CALANGADIE, AS"
730,125.33,-18.48,6090,"CHERRABUN, AS"
731,123.1,-18.4,6043,"DAMPIER DOWNS, AS"
732,125.53,-18.92,6196,"CHERRABUN, AS"
733,125.53,-18.92,6196,"CHERRABUN, AS"
734,125.7,-16.9,5999,"ISADELL DOWNS, AS"
735,124.17,-17.95,6090,"LIVERINGA LOWER, AS"
736,125.91,-16.74,5898,"MOUNT BARNETT, AS"
737,124.92,-16.82,5999,"MOUNT HART STATION, AS"
738,124.92,-16.82,5999,"MOUNT HART STATION, AS"
739,123.98,-16.7,6090,"OBAGAMA, AS"
740,123.98,-16.7,6090,"OBAGAMA, AS"
741,123.7,-17.1,6200,"POINT TORMENT, AS"
742,121.75,-18.7,6043,"ROLLAH, AS"
743,122.36,-18.18,6043,"THANGOO, AS"
744,122.36,-18.18,6043,"THANGOO, AS"
745,123.01,-16.45,6043,"CYGNET BAY, AS"
746,124.95,-18.83,6112,"MILLAJIDDIE, AS"
747,124.95,-18.83,6112,"MILLAJIDDIE, AS"
748,121.68,-19.09,6043,"NITA DOWNS, AS"
749,121.68,-19.09,6043,"NITA DOWNS, AS"
750,123.68,-18.77,6030,"ARDJORIE, AS"
751,123.68,-18.77,6030,"ARDJORIE, AS"
752,123.68,-18.77,6030,"ARDJORIE, AS"
753,123.68,-18.77,6030,"ARDJORIE, AS"
754,123.86,-16.7,5908,"KIMBOLTON RANGE STATION 1, AS"
755,125.48,-16.58,6192,"BEVERLEY SP, AS"
756,125.48,-16.58,6192,"BEVERLEY SP, AS"
757,125.48,-16.58,6192,"BEVERLEY SP, AS"
758,125.48,-16.58,5898,"BEVERLEY SP, AS"
759,125.46,-16.71,5898,"BEVERLEY SPRINGS, AS"
760,125.58,-18.17,6092,"FITZROY A.I.M, AS"
761,125.58,-18.17,6092,"FITZROY A.I.M, AS"
762,124.72,-18.55,6112,"KALYEEDA, AS"
763,124.72,-18.55,6112,"KALYEEDA, AS"
764,121.81,-18.52,6162,"PORT SMITH, AS"
765,121.81,-18.52,6162,"PORT SMITH, AS"
766,123.46,-18.51,4035,"DAMPIER DOWNS, AS"
767,123.78,-16.13,5898,"KOOLAN ISLAND, AS"
768,123.78,-16.13,5898,"KOOLAN ISLAND, AS"
769,123.07,-16.45,6043,"ONE ARM POINT, AS"
770,123.84,-16.69,5908,"KIMBOLTON, AS"
771,123.47,-17.93,6043,"YAKKAMUNGA, AS"
772,123.64,-17.31,6200,"DERBY RFDS, AS"
773,125.39,-19.33,6043,"WESTERN FIELD, AS"
774,123.61,-18.59,6112,"MOWLA BLUFF, AS"
775,125.99,-18.73,6152,"CADJEBUT, AS"
776,121.72,-18.99,6043,"SHELAMAR, AS"
777,121.72,-18.99,6043,"SHELAMAR, AS"
778,123.82,-17.57,6043,"CURTIN AERO, AS"
779,123.82,-17.57,6043,"CURTIN AERO, AS"
780,123.82,-17.58,6043,"CURTIN, AS"
781,123.82,-17.58,6043,"CURTIN, AS"
782,123.82,-17.58,6043,"CURTIN, AS"
783,123.82,-17.58,6043,"CURTIN, AS"
784,122.36,-17.87,6043,"KIRBY GARDENS, AS"
785,123.68,-17.34,6043,"DERBY MANNING RD, AS"
786,123.68,-17.34,6043,"DERBY MANNING RD, AS"
787,123.04,-17.43,6189,"MOUNT JOWLAENGA, AS"
788,123.65,-17.73,6092,"WILLARE BRIDGE, AS"
789,122.15,-17.56,6043,"TANJUNGPANDAN, AS"
790,126.52,-18.84,5932,"LARRAWA, AS"
791,126.52,-18.84,5932,"LARRAWA, AS"
792,122.23,-17.95,7001,"BROOME COMPARISON, AS"
793,124.08,-17.8,6043,"DEBESA, AS"
794,124.08,-17.8,6043,"DEBESA, AS"
795,125.85,-18.99,6112,"BEEFWOOD PARK, AS"
796,122.27,-17.86,6043,"SOUTH EAST WATERBANK, AS"
797,125.56,-18.18,6090,"FITZROY CROSSING AERO, AS"
798,125.56,-18.18,6092,"FITZROY CROSSING AERO, AS"
799,125.78,-18.32,6152,"PILLARA SPRINGS, AS"
800,125.78,-18.32,6092,"PILLARA SPRINGS, AS"
801,122.31,-17.9,6043,"WEST ROEBUCK, AS"
802,125.71,-17.05,5999,"MOUNT HOUSE AIRSTRIP, AS"
803,124.27,-17.95,6090,"LIVERINGA STATION, AS"
804,122.58,-16.77,6043,"MIDDLE LAGOON, AS"
805,122.58,-16.77,6043,"MIDDLE LAGOON, AS"
806,122.58,-16.77,6043,"MIDDLE LAGOON, AS"
807,122.58,-16.77,6043,"MIDDLE LAGOON, AS"
808,123.17,-17.64,6043,"KIMBERLEY COLOURSTONE, AS"
809,125.34,-18.11,6090,"LAUREL DOWNS, AS"
810,118.93,-21.42,5959,"ABYDOS, AS"
811,118.93,-21.42,5959,"ABYDOS, AS"
812,117.12,-20.9,6092,"WOODBROOK, AS"
813,117.12,-20.9,6092,"WOODBROOK, AS"
814,118.57,-20.31,6162,"PORT HEDLAND POST OFFICE, AS"
815,120.86,-22.8,6178,"BALFOUR DOWNS, AS"
816,120.21,-20.93,6177,"BAMBOO CREEK, AS"
817,119.63,-22.05,6172,"BAMBOO SPRINGS, AS"
818,119.94,-22.18,5959,"BONNEY DOWNS, AS"
819,119.94,-22.18,5959,"BONNEY DOWNS, AS"
820,118.47,-20.4,6043,"BOODARIE, AS"
821,119.24,-20.64,5952,"CARLINDIE, AS"
822,119.67,-20.68,5952,"COONGAN STATION, AS"
823,119.67,-20.68,6189,"COONGAN STATION, AS"
824,117.13,-21.03,6165,"COOYA POOYA, AS"
825,119.83,-21.47,6172,"CORUNNA DOWNS, AS"
826,119.83,-21.47,6172,"CORUNNA DOWNS, AS"
827,119.19,-20.18,5952,"DE GREY, AS"
828,119.19,-20.18,5952,"DE GREY, AS"
829,119.67,-20.52,5952,"ETTRICK, AS"
830,119.67,-20.52,5952,"ETTRICK, AS"
831,119.77,-20.85,6189,"EGINBAH, AS"
832,119.4,-21.72,6172,"HILLSIDE STATION, AS"
833,119.4,-21.72,6172,"HILLSIDE STATION, AS"
834,118.6,-20.79,5959,"INDEE, AS"
835,118.1,-21.15,6177,"STATION PEAK, AS"
836,119.82,-21.18,6172,"LIMESTONE, AS"
837,119.82,-21.18,6172,"LIMESTONE, AS"
838,119.82,-21.18,6172,"LIMESTONE, AS"
839,119.82,-21.18,6172,"LIMESTONE, AS"
840,120.84,-19.74,6043,"MANDORA, AS"
841,119.75,-21.18,6165,"MARBLE BAR COMPARISON, AS"
842,119.75,-21.18,6165,"MARBLE BAR COMPARISON, AS"
843,120.06,-21.31,6172,"MOUNT EDGAR, AS"
844,120.05,-20.63,5952,"MUCCAN, AS"
845,119.52,-20.46,5952,"MULYIE, AS"
846,119.52,-20.46,5952,"MULYIE, AS"
847,118.06,-20.52,6146,"MUNDABULLANGANA, AS"
848,118.06,-20.52,6146,"MUNDABULLANGANA, AS"
849,119.8,-20.5,6189,"NIMINGARRA, AS"
850,120.18,-22.29,6178,"NOREENA DOWNS, AS"
851,120.18,-22.29,6178,"NOREENA DOWNS, AS"
852,120.11,-21.89,5959,"NULLAGINE, AS"
853,119.58,-20.11,6162,"PARDOO STATION, AS"
854,119.58,-20.11,6162,"PARDOO STATION, AS"
855,119.4,-21.4,6172,"PILGA, AS"
856,117.19,-20.63,6092,"POINT SAMSON, AS"
857,118.63,-20.37,6162,"PORT HEDLAND AIRPORT, AS"
858,117.44,-21.06,6092,"PYRAMID STATION, AS"
859,121.4,-22.02,6043,"RPF 734 MILE, AS"
860,121.4,-22.02,6043,"RPF 734 MILE, AS"
861,117.15,-20.78,6177,"ROEBOURNE, AS"
862,119.06,-20.47,6189,"STRELLEY, AS"
863,119.06,-20.47,6189,"STRELLEY, AS"
864,120.0,-21.05,6172,"TALGA TALGA, AS"
865,118.82,-20.75,5959,"WALLAREENYA, AS"
866,118.82,-20.75,5959,"WALLAREENYA, AS"
867,117.37,-20.95,6092,"WARAMBIE, AS"
868,119.59,-20.65,5952,"WARRALONG, AS"
869,120.69,-20.85,6183,"WARRAWAGINE, AS"
870,117.84,-20.84,5959,"WHIM CREEK, AS"
871,119.01,-21.99,5959,"REDMONT, AS"
872,121.3,-19.5,6162,"WIDJUP OUTCAMP, AS"
873,118.95,-21.62,5959,"ABYDOS WOODSTOCK, AS"
874,118.95,-21.62,5959,"ABYDOS WOODSTOCK, AS"
875,120.2,-20.67,6189,"YARRIE, AS"
876,118.9,-20.83,5959,"TABBA TABBA, AS"
877,118.4,-21.29,5959,"YANDEEARRA, AS"
878,119.6,-21.6,6172,"SPLIT ROCK, AS"
879,119.7,-21.6,5959,"YALGOORA, AS"
880,120.65,-20.57,6043,"RPF 80 MILE, AS"
881,120.65,-20.57,6043,"RPF 80 MILE, AS"
882,119.4,-20.0,5952,"CONDON, AS"
883,117.19,-20.68,6092,"COSSACK, AS"
884,117.8,-21.1,5959,"CROYDON, AS"
885,118.52,-21.1,5959,"KANGAN, AS"
886,118.52,-21.1,5959,"KANGAN, AS"
887,119.15,-20.88,5959,"LALLA ROOKH, AS"
888,119.15,-20.88,5959,"LALLA ROOKH, AS"
889,121.02,-20.7,6043,"LOCHNAVAR, AS"
890,121.02,-20.7,6043,"LOCHNAVAR, AS"
891,118.03,-20.88,5959,"MALLINA, AS"
892,118.03,-20.88,5959,"MALLINA, AS"
893,120.3,-21.8,6177,"MIDDLE CREEK, AS"
894,117.98,-21.1,5959,"MOUNT SATIRIST, AS"
895,117.98,-21.1,5959,"MOUNT SATIRIST, AS"
896,119.75,-20.1,6043,"MYADEE, AS"
897,120.2,-22.2,5959,"POONDAWINDIE, AS"
898,118.8,-20.45,5959,"POONDINIA, AS"
899,121.1,-22.7,5959,"RPF 672 MILE, AS"
900,121.2,-21.2,6043,"RPF 798 MILE, AS"
901,119.3,-20.55,5952,"SHAW RIVER, AS"
902,120.64,-19.78,6043,"WALLAL DOWNS, AS"
903,119.8,-21.3,6165,"WARRAWOONA, AS"
904,119.7,-20.9,5959,"COONGAN HOTEL, AS"
905,117.45,-21.05,6092,"PYRAMID 1, AS"
906,119.52,-20.34,5952,"GOLDSWORTHY, AS"
907,119.52,-20.34,5952,"GOLDSWORTHY, AS"
908,117.22,-21.18,6165,"HARDING RIVER 2, AS"
909,117.22,-21.18,6165,"HARDING RIVER 2, AS"
910,117.22,-21.18,6165,"HARDING RIVER 2, AS"
911,117.22,-21.18,6165,"HARDING RIVER 2, AS"
912,120.85,-20.72,6183,"BARRAMINE, AS"
913,120.85,-20.72,6152,"BARRAMINE, AS"
914,118.88,-21.36,5959,"YANDEE, AS"
915,118.88,-21.36,5959,"YANDEE, AS"
916,120.5,-20.64,6189,"CALLAWA, AS"
917,119.78,-21.43,6172,"CORUNNA DOWNS AIRSTRIP, AS"
918,119.78,-21.43,6172,"CORUNNA DOWNS AIRSTRIP, AS"
919,117.16,-20.61,6092,"CAPE LAMBERT, AS"
920,116.77,-20.71,6199,"KARRATHA AERO, AS"
921,120.17,-20.5,6177,"SHAY GAP, AS"
922,119.18,-21.75,6165,"TAMBOURAH, AS"
923,119.18,-21.75,6165,"TAMBOURAH, AS"
924,117.64,-20.9,6092,"SHERLOCK, AS"
925,117.05,-21.23,6165,"HARDING RIVER 3, AS"
926,119.43,-21.15,6165,"NORTH POLE, AS"
927,117.14,-20.67,6092,"WICKHAM, AS"
928,117.16,-20.76,6177,"ROEBOURNE AERO, AS"
929,117.1,-20.98,6165,"HARDING DAM, AS"
930,119.19,-20.33,5952,"STRELLEY PUMPING STATION, AS"
931,120.01,-20.41,6189,"NIMINGARRA MINE, AS"
932,120.86,-22.43,6177,"MOUNT DIVIDE, AS"
933,116.75,-20.62,6061,"DAMPIER PORT, AS"
934,116.75,-20.62,6061,"DAMPIER PORT, AS"
935,119.28,-20.29,5952,"DE GREY BOREFIELD, AS"
936,119.28,-20.29,5952,"DE GREY BOREFIELD, AS"
937,116.85,-20.74,6092,"KARRATHA TOWN, AS"
938,119.33,-20.32,5952,"R 1 BOREHOLE, AS"
939,119.33,-20.32,5952,"R 1 BOREHOLE, AS"
940,120.47,-21.29,6177,"MEENTHEENA, AS"
941,121.58,-21.67,6043,"NIFTY COPPER MINE, AS"
942,121.58,-21.67,6043,"NIFTY COPPER MINE, AS"
943,118.63,-20.37,6162,"PORT HEDLAND MILOS AWS COMPARI, AS"
944,119.75,-21.18,6165,"MARBLE BAR, AS"
945,119.75,-21.18,6165,"MARBLE BAR, AS"
946,115.85,-22.58,5952,"BOOLALOO, AS"
947,117.81,-21.8,5952,"COOLAWANYAH, AS"
948,116.58,-22.52,6177,"DUCK CREEK, AS"
949,116.58,-22.52,6177,"DUCK CREEK, AS"
950,116.58,-22.52,6177,"DUCK CREEK, AS"
951,116.58,-22.52,6177,"DUCK CREEK, AS"
952,120.17,-22.9,6092,"ETHEL CREEK, AS"
953,114.11,-22.38,6066,"EXMOUTH GULF, AS"
954,114.11,-22.38,6066,"EXMOUTH GULF, AS"
